geoid10,avgtvioevt2018,avgtprpevt2018,rtavgtvioevt2018,rtavgtprpevt2018,tpop15,tpden15,condis15,tblack15,tasian15,tlatino15,twhite15,tothrac15,tethhet15,timm15,tage1529,tkids15,tsngpar15,tavghhinc15,tpov15,tpov12515,tunemp15,tedbach15,towner15,tavgval15,tmdval15,tavrent15,tmdrent15,trentburden15,tsfu15,tsmhse15,tvac15,propretail_emp15,propoffice_emp15,propother_emp15,propind_emp15,propent_emp15,propfoodetc_emp15,propedu_emp15,totjobs15,toxconc15,cscore15,ncscore15
17031191000,14,39.3333358765,51.18830109,143.8147583,2653,15820.961,5.7155614,2.9023745,4.523181,87.48587,5.0885787,0,22.914463,44.930267,20.033924,44.947735,20.209059,63555.215,28.684507,28.872974,10.816944,8.2634735,61.891518,209316.86,214200,823.6842,994,65.413536,51.679588,88.875923,7.1059418,.27646327,.090909094,.048567869,.36363637,0,.22042342,0,803,31697.9,21112.9,309.18701
17031191100,38.66666793824,153.6666564942,57.70283127,229.318985,7618,23990.598,8.3463259,2.8747702,.57757944,91.506958,4.3055921,.73510104,15.988003,43.279076,27.408768,55.832241,21.428572,52348.426,22.191528,31.8995,7.2521095,6.7456698,53.676838,197232.98,199900,751.2168,855,50.448429,35.54652,89.309929,9.7109299,.02363679,.052656215,.86215776,.040018722,0,.011467353,.010063187,4273,31557.301,43491.301,623.297
17031191200,19.66666603089,66.3333282471,48.70397568,164.2727356,3832,14066.305,10.77867,1.5396659,.026096035,95.041748,3.3924844,0,9.5318518,49.217117,25.195721,54.964539,28.486998,49796.051,30.245302,38.726513,5.8730159,5.1979017,38.765182,201206.27,210400,825.30542,951,60.558464,16.803654,68.968231,9.7716904,.040462427,.59248555,.089595377,.20809248,0,.054913294,.014450867,346,24872.801,28839.699,437.48499
17031191301,25.00000190735,69.6666641236,43.63763809,121.6035309,5686,21817.512,10.079729,9.3914881,4.4671121,82.922974,2.8666902,.35174111,30.07284,41.100948,21.781569,62.658848,43.304008,55116.988,20.61203,34.523392,9.826376,12.32154,39.516701,205213.67,212900,884.33734,966,61.38855,34.871796,81.48082,9.8076935,.47767857,.066964284,.23214285,.15625,0,.066964284,0,224,21189.801,19791.301,301.15201
17031191302,37.33333587647,68,75.54296875,137.5961151,5370,22034.943,5.3385158,4.6368713,0,86.685287,8.1750469,.50279331,23.97076,43.705772,25.828678,55.01825,16.788321,59979.93,16.234011,24.548532,12.35734,7.8009629,49.314079,211167.5,207200,891.32355,1014,49.411766,37.949055,82.193596,9.5362473,.061567165,.10447761,.11007462,.58395523,.0055970149,.13432837,0,536,27900.9,20733.801,271.62701
17031200100,13.33333301545,67,37.05762482,186.2145691,4275,18869.412,.95427346,2.7134502,4.3040934,71.228065,19.812866,1.9415206,45.043549,42.760235,21.134502,46.681923,12.585813,63876.945,7.3429041,16.380325,4.5590115,23.938225,52.569752,230773.19,235600,864.92065,970,60,52.908199,81.281021,4.5550079,.13656388,.039647575,.23788546,.2290749,.0044052862,.35242289,0,227,20824.301,20209.5,368.383
17031200200,25.33333206177,73.666671753,53.13198853,154.502243,4805,15201.097,6.2117252,2.7471385,1.7689906,85.244537,8.5535898,1.6857439,26.466873,46.555672,26.48283,39.6637,13.946588,53573.871,19.749739,28.633993,6.3994117,11.386139,42.418545,242141.8,255000,843.31848,1012,67.928726,28.83721,80.108879,7.2093048,.085251495,.061381076,.040920716,.79880649,.00085251493,.012787724,0,1173,22401.4,31127.301,551.383
17031200300,9,29,45.45454407,146.4646454,2130,22007.852,7.3855991,0,2.5821595,87.370888,10.046948,0,22.587189,44.225353,28.755869,53.563713,17.062635,60664.914,30.187794,39.577465,10.135135,8.3720932,40.701756,161528.45,173700,821.30176,963,63.663666,24.349157,82.666664,12.710564,.018656716,.36194029,.23507462,.36194029,.0074626864,.014925373,0,268,23342.9,11206.6,197.832
17031200401,11.99999904633,46,37.48828125,143.7050934,3642,23417.086,9.7962437,2.7732015,.74135089,90.225151,5.79352,.46677649,18.173996,43.98682,18.163097,47.494034,22.911694,50375.047,23.833059,39.181767,13.326226,7.6388888,46.31068,220695.59,224600,792.66919,928,71.290947,32.306255,83.21756,3.8282013,.0038095238,0,.043809526,.94666666,0,.0057142857,0,1050,27535.301,16824.801,273.99799
17031200402,19.66666603089,46.3333358765,40.9210701,96.4072723,4241,28441.27,6.2500143,2.9945769,1.4147607,89.129929,4.1971231,2.263617,20.221478,42.796509,27.965103,38.46154,21.354765,58474.223,27.928993,33.42012,4.6576619,16.913235,51.841358,273305.28,265000,721.5686,884,65.490196,32.173241,77.187576,18.09745,.038961038,.025974026,.18506494,.56493509,.1525974,.032467533,0,308,22645.801,18604.5,353.34299
17031210100,16.33333206177,98.666671753,37.49617004,226.5075073,3517,10665.044,-3.565212,3.9237988,8.98493,37.617287,47.967018,1.5069661,61.85709,27.324425,28.902473,40.667492,11.248455,76101.688,18.39636,23.656525,5.5091,50.657646,40.088104,290861.91,303200,1180.2581,1211,53.263706,19.12603,80.214676,13.742874,.18701755,.12982456,.052280702,.56456143,.00035087721,.063157894,.0028070176,2850,36861.398,21463.301,1453.52
17031210400,13.33333301545,56.3333320618,56.7134552,239.6143494,2780,17158.18,4.6829748,1.6906476,2.8776979,64.640289,28.417265,2.3741007,49.973164,35.863308,24.496403,43.973942,18.892508,58217.648,22.949614,29.349026,6.1181436,22.630459,45.717236,248915.34,258700,928.73566,1023,56.692913,19.872959,81.410492,12.068962,.060538117,.020179372,.031390134,.8452915,.038116593,.0044843052,0,446,19860.9,16024.7,316.52899
17031210501,21,82,69.97667694,273.2422485,3500,28954.365,5.9322443,3.3142858,.45714286,63.457142,30.114286,2.6571429,50.480667,52.57143,25.985714,57.734806,24.723757,55750.715,22.228571,32.371429,8.7524176,24.768051,20.985691,293958.34,302600,870.32196,936,48.082901,5.6872039,81.298698,14.827354,.10313901,.22421524,.078475334,.25112107,.0022421526,.25560537,.085201792,446,19064.699,14906.7,313.45401
17031210502,18.33333206177,70.666671753,40.41740036,155.7907257,4653,34835.641,6.2798357,2.7294219,1.2250161,67.870193,25.961744,2.2136257,47.057739,39.007092,30.195572,60.609612,20.750294,57204.816,28.863098,39.651836,7.0778146,24.932886,28.611305,253011.47,248500,914.2998,1004,55.719921,6.9235401,83.676178,13.726669,.10220995,.56353593,.049723756,.18508287,0,.0055248621,.093922652,362,19289.9,13989.4,293.87299
17031210601,14.66666603089,57.6666641236,46.63486862,183.3598175,2725,25790.686,-1.7398355,.44036698,7.8532109,65.321098,25.100916,1.2844037,50.395813,42.678898,27.247707,34.552101,3.8391225,69388.391,12.875696,16.660482,4.2884989,30.338213,44.408604,313595.66,276600,952.99805,1041,33.059547,14.048059,90.348625,14.048058,.39880952,.10714286,.17261904,.23214285,0,.089285716,0,168,18441.4,11033.6,257.75299
17031210602,33.66666412354,87.6666641236,83.70627594,217.9678345,4032,27430.553,-1.9289182,3.199405,3.3978176,56.398808,35.044643,1.9593253,55.65427,34.250992,25.682043,42.962055,11.750306,81501.859,20.287699,25.347221,3.6815069,33.23119,39.295212,313029.09,285900,948.25256,989,47.962746,16.27236,82.151833,13.214081,.074074075,.11680911,.7236467,.048433047,.0042735045,.02991453,.0028490028,702,18508.199,15577.9,357.349
17031210700,13.33333301545,65.666671753,34.09187698,167.9025116,4253,22149.879,.13028246,.91699976,2.7980249,59.463905,33.106045,3.7150245,53.455624,23.39525,23.042559,39.085712,8,71644.133,23.784681,32.463837,6.9692059,34.655739,36.283741,335911.75,324800,1015.9606,1124,38.827099,21.553179,76.139854,10.35453,.02096436,.12578617,.1446541,.54926622,0,.15932915,0,477,18441.1,15572.3,409.92099
17031210800,5.66666698456,26.6666660309,50.10315704,235.779541,1081,17183.797,-7.9349661,.18501388,2.0351527,54.57909,42.460686,.7400555,52.134892,36.355228,34.22757,30.222221,14.222222,99674.602,4.347826,10.823312,2.2818792,42.302715,39.417988,352718.13,373500,953.52112,1047,33.333336,40.527576,69.851578,9.3525162,.16810344,.02586207,.21982759,.16810344,0,.41810346,0,232,19574,4095.52,136.983
17031210900,6.33333301545,51.6666679383,20.25370407,165.2275848,2952,13400.024,-2.6207442,5.8604336,2.6422765,41.158535,49.525745,.81300807,58.111881,21.307589,24.966125,65.984253,26.456694,80631.25,16.463415,21.104336,2.8969359,48.177082,34.543919,370554.78,329700,1219.871,1147,66.967743,18.839487,83.602058,10.776184,.090638928,.038632985,.22288261,.41307577,.019316493,.20059435,.014858841,673,20363.6,13162.4,469.03
17031220300,5.33333349228,80.6666641236,25.74002647,389.3178711,2177,17290.82,-12.785097,2.204869,2.0670648,31.281582,61.598526,2.8479559,52.098389,12.99954,24.391363,46.506023,15.903614,118066.85,10.185185,15.740741,5.5953155,63.636364,42.919868,443645,402200,1164.881,1266,34.126984,18.927126,74.764595,7.7935257,.054054055,.0990991,.21621622,.16216215,0,.35135135,.11711711,111,17431.9,7593.6099,196.423
17031220400,8.33333396912,83,30.72763252,306.0472107,2569,20190.346,-12.355767,.42818215,6.6173606,27.637213,63.604515,1.7127286,51.437439,22.73258,28.863371,37.76091,5.3130932,103392.92,3.9607842,6.6666665,1.1791129,59.317074,39.338234,391509.59,379200,1356.25,1610,26.025238,12.921811,80.192459,10.452675,.18322296,.11699779,.46578366,.028697573,.011037528,.19426049,0,453,17420.699,7839.7798,200.17799
17031220500,14,138,56.17977524,553.7720947,2552,19734.781,-13.038766,3.5266459,4.153605,18.612852,70.768021,2.9388714,46.07122,16.61442,37.304073,37.250553,6.4301553,100042.13,7.2100315,8.4247646,2.3872678,72.037216,42.547878,335626.22,327400,1403.3334,1533,32.028984,9.3580818,71.173363,7.1152344,.072463766,.11111111,.20410629,.016908212,.013285024,.51570046,.066425122,828,18284.301,11772.7,281.46201
17031220601,10.33333396912,47.3333320618,69.44445038000001,318.1003418,1893,25924.602,-.87821734,2.3771791,1.4263074,48.28315,44.268356,3.6450081,56.880787,19.492868,22.952984,68.456375,28.18792,77102.883,25.508022,28.235294,3.560529,48.842594,30.44733,442682.47,443200,1094.1305,1168,46.95652,13.403417,81.452942,8.9356079,.42396313,.12442397,.3548387,.036866359,0,.059907835,0,217,18992.9,7798.3901,172.302
17031220602,30.66666793824,137.3333282471,65.04064941,291.2689819,5164,28775.389,-.49465561,4.9767623,4.8412085,38.071262,50.348568,1.7621998,59.642899,16.944229,30.305964,34.024506,16.682375,65420.656,20.62937,26.262627,5.2499213,48.331623,24.769102,396174.25,366400,931.96582,974,48.6502,10.864575,70.77961,8.8752899,.23111111,.23111111,.23777778,.039999999,.0022222223,.25555557,.0022222223,450,18605.199,17938.801,402.996
17031220701,14,48,42.64392471,146.2077332,3337,32444.803,-3.2228067,5.6038356,.80910993,69.703331,22.23554,1.648187,46.122524,27.779442,24.093498,56.231003,21.580547,84764.617,13.208148,13.303628,5.5072465,34.18486,38.942307,287276.53,272000,968.05115,1092,28.274761,18.015013,72.52047,13.261047,.20141342,.060070671,.54063606,.091872789,0,.10600707,0,283,20013.5,10746.9,220.728
17031220702,20.33333396912,81.3333282471,48.93702698,195.7480774,3853,17349.295,1.3400102,3.3480406,2.6991954,73.579033,19.101997,1.2717364,42.011276,28.627045,33.000259,54.697556,19.305019,67279.797,10.46875,21.067709,3.0208795,27.948376,32.867134,331858.63,345100,974.85382,1011,40.116959,10.661529,79.796928,17.341042,.34823284,.056133058,.16735967,.38149688,.0020790021,.044698544,0,962,19980.699,17416.699,350.396
17031220901,19.33333206177,37.6666641236,66.80487823,130.1543274,2965,26183.719,9.0898781,8.060708,.80944347,70.92749,19.089375,1.1129849,45.38018,25.19393,28.094435,47.415329,27.985741,59140,34.60371,49.578415,8.4112148,18.327974,31.836735,235861.53,233300,798.93781,961,58.725342,21.029669,85.039101,14.485168,.29896906,.18556701,.21649484,.29896906,0,0,0,97,20803.9,12509.2,258.642
17031220902,15.99999904633,44.6666679383,52.47621918,146.4961243,2943,23076.646,4.2782125,.61162084,.50968397,80.122322,17.499151,1.2572205,32.719788,32.619774,26.894325,50.62167,20.071049,62176.414,17.19334,26.673462,5.0290136,18.663946,36.582809,250762.17,261100,885.66608,1070,54.404144,18.001801,88.548828,14.131416,.38207546,.033018868,.10613208,.43396226,0,.04481132,0,424,20532.699,15126.2,310.63199
17031221000,15.66666603089,43.6666679383,56.88695145,158.557251,2962,34862.953,4.3156672,8.8791351,1.5867656,64.51722,23.058744,1.9581364,52.206318,26.975018,25.742743,46.142651,23.580786,58695.977,27.559322,36.542374,9.9273605,37.375851,37.585869,301357.69,285600,968.05115,1098,65.599998,10.17257,80.842247,7.4477768,.67924529,.075471699,.03773585,.13207547,.0094339624,.066037737,0,106,20198.699,10377.6,220.183
17031221100,18.66666603089,93,41.62949753,207.4040985,5296,31171.113,1.8769141,14.331571,1.5861027,43.863293,38.689579,1.5294563,63.688793,25.981873,36.140484,52.187832,27.534685,64735.84,25.751326,29.149479,4.7312522,43.739471,31.083845,350776.81,311600,1001.1177,1123,43.885971,12.350407,78.866768,6.366684,.13365155,.076372318,.68257755,.093078762,0,.014319809,0,419,18924.1,17073.4,391.38199
17031221200,7,63.6666641236,22.23634148,202.2447968,3249,25466.82,-10.292809,6.3404126,1.3850415,38.658051,51.123421,2.4930747,58.436161,18.405663,36.180363,42.605633,17.077465,116716.21,14.188981,26.31579,4.6061721,59.055458,36.436596,384714.97,346900,1210.2302,1231,41.560104,11.051829,80.465118,5.0304871,.18980169,.042492919,.39660057,.14164306,0,.12181303,.10764872,353,18517.4,11900.9,278.76801
17031221300,18.66666603089,140,63.81766129,478.6324768,2803,21992.084,-5.1640186,4.2454515,4.3881555,39.315022,49.768105,2.283268,59.349716,26.328934,29.343559,33.469387,6.5306125,76909.227,18.12344,21.334284,5.7949481,55.217594,19.523443,385295.28,370500,1057.8843,1161,37.974682,6.8512111,75.992844,9.9654007,.051948052,.24891774,.077922076,.032467533,0,.54545456,.043290045,924,17616.6,10027.9,248.718
17031221400,16.66666603089,157.6666564942,52.59282303,497.5281067,3067,22373.986,-6.4445057,3.6191716,3.3583305,48.744701,43.690903,.58689272,56.903378,19.954353,27.045973,45.454544,10.526316,89876.094,10.335833,22.138899,2.6248069,52.976463,42.133133,362745.59,338400,1234.0081,1321,45.614037,18.972897,73.029182,5.706131,.2275281,.19101124,.18258427,.096910112,.015449438,.28651685,0,712,17356.301,10333,260.151
17031221500,6.99999952317,73.6666641236,24.9554348,262.6262512,2783,23640.195,-4.2115369,4.8149476,7.114624,30.111391,57.168526,.79051387,57.506374,27.775782,17.211643,38.077633,9.9815159,74266.453,12.360762,16.025871,4.715909,48.198002,27.982647,500458.91,462500,905.85266,1017,38.939857,11.155644,71.863533,7.6152267,.26589596,.088631988,.044315994,.21965317,.0077071292,.33140656,.04238921,519,16741.301,7752.4199,202.14101
17031221600,8.33333396912,73,26.12330437,228.8401184,3025,23892.855,-24.651064,2.909091,3.4710743,20.925621,70.710739,1.983471,45.37664,9.5867767,30.18182,39.880951,9.0773811,165159.22,6.5785122,6.8099174,2.3266423,79.182793,52.928417,620143.44,577800,1443.4716,1541,34.072899,24.704336,76.87075,9.1327209,.054123711,.12371134,.45618558,.077319585,0,.28865978,0,388,16566.301,8087.46,213.037
17031222200,8,72,36.31411743,326.8270569,2123,23795.854,-29.634306,3.3443241,5.982101,10.786623,75.412155,4.4747996,41.296619,11.775789,25.365051,51.767677,1.7676767,186802.05,4.9929347,7.1596799,3.9438503,83.992584,49.715588,604635.69,534100,1702.5404,1790,32.242992,25.467775,74.66346,8.627861,.050531916,.074468084,.45212767,.066489361,.0053191488,.33776596,.013297873,376,16461,6904.1699,186.884
17031222500,5,25.3333339691,29.42907524,149.1073151,1622,26518.984,.050379097,2.0345252,.431566,63.563503,32.737362,1.2330457,48.821003,34.463627,25.986437,32.716049,14.197531,74928.773,24.352652,32.860664,6.7269077,37.071918,32.936508,336882.53,282600,1051.5151,1162,45.276871,22.634508,81.22271,6.4935074,.41025642,.12820514,.064102568,.16666667,0,.051282052,.17948718,78,17882.199,4751.7598,118.815
17031222600,8.666666984560001,31.3333320618,53.66357422,194.0144348,1517,24464.328,-5.9265809,4.9439683,3.625577,37.50824,52.735664,1.1865524,57.730862,21.226105,36.189846,50.485435,8.2524271,76622.711,10.678971,12.986156,5.4415698,53.534481,34.643375,,361300,1081.9861,1203,38.516747,11.313394,69.800003,10.6632,.17741935,.064516127,.64516127,0,.016129032,.096774191,0,62,18724,5911.1699,140.185
17031222700,11.33333301545,39.6666679383,47.63906097,166.7367249,2692,30827.262,.064370088,10.995543,1.0029718,55.423473,31.315008,1.2630014,58.241058,27.637444,30.757801,47.42857,23.619047,77537.148,24.645786,26.435495,5.5664701,34.705883,28.89151,287330.63,261200,1041.1467,1183,42.80822,9.8166132,76.814293,8.5221176,.013761468,.041284405,.2614679,.11926606,0,.27064219,.29357797,218,19360.4,9488.4297,218.368
17031222800,10,20,102.88066101,205.761322,972,22601.57,7.2169814,2.8806584,0,79.012344,17.901234,.20576131,34.282543,38.580246,35.185184,67.59259,40.740742,52830.883,17.592592,29.526749,1.1337868,29.668411,23.82353,248765.44,237000,833.97681,977,59.375,11.5,81.866386,15,.17647059,0,0,.82352942,0,0,0,51,20748.301,3815.0801,82.034698
17031222900,12.66666698456,32.3333358765,121.21212769,309.4099121,926,10982.061,5.5747333,9.0712738,0,74.406044,15.766738,.75593954,41.32291,26.025917,35.583153,42.487045,20.725389,57745.332,18.358532,26.997841,7.2961373,15.209126,55.333332,235235.55,255200,880.76923,1007,66.92308,19.582245,78.401726,21.671021,.053691275,.3489933,.020134227,.53691274,.0067114094,.033557046,0,149,21099.4,7243.9399,152.214
17031230100,8.666666984560001,34.6666641236,49.52381134,198.0952301,1753,27603.371,4.9257307,18.425556,1.8254422,50.598972,28.294352,.855676,62.956081,18.881916,36.908157,56.317688,37.184116,64554.563,29.925331,32.107983,7.3145247,32.184952,24.324324,406180.56,364400,861.68225,963,46.153847,17.602428,71.207787,10.166916,.17307693,.51923078,.25,.057692308,0,0,0,52,18580.6,5636.79,134.866
17031230200,12.66666698456,32,60.89743805,153.8461609,2131,26258.461,8.8809729,18.160488,1.1262318,70.436409,8.9629288,1.3139371,46.255795,30.595964,28.413889,68.360275,28.637413,55853.555,22.477711,39.887379,10.393258,13.686912,27.556326,243937.11,247600,879.58655,1017,45.736435,13.063063,77.339668,13.363365,.1796875,.1640625,.15625,.1015625,0,.0859375,.3125,128,19436.199,8474.2998,195.46899
17031230300,4.66666650772,13.3333330154,53.15110016,151.8602905,1033,25569.855,5.5423079,0,0,90.222649,7.5508227,2.2265246,17.97901,30.687319,16.79574,63.08411,8.8785048,51181.75,20.2138,28.08552,6.3569684,14.529915,32.319393,220575.3,186000,713.85541,878,37.3494,14.715719,80.626221,12.040131,.55555558,.27777779,0,.16666667,0,0,0,18,20599.4,3894.8999,85.490196
17031230400,11.66666603089,39.6666679383,50.17920685,170.6093292,2371,18354.004,4.7673168,4.9768028,.50611556,86.883171,7.0856175,.54829186,23.757835,48.882328,27.393505,40,23.789474,62910.234,17.0814,26.908478,12.702079,17.504656,50.292397,200355.23,180600,905.04449,1103,43.543545,37.855297,80.465721,11.627907,.37931034,.10344828,.28078818,.1724138,0,.064039409,0,203,21844.6,13869.7,289.01199
17031230500,24.33333396912,111.3333282471,79.15853882,362.1773987,3729,18676.881,12.315177,9.8417807,3.7543576,84.553497,1.8503619,0,27.363262,39.206223,26.99115,48.104267,23.815166,40598.488,38.240814,48.163048,6.6787004,11.694616,25,190160.14,123100,709.78937,880,59.263962,9.3672962,88.212723,7.6417389,.41364902,.082172699,.1281337,.24094708,0,.13509749,0,718,29874.801,19419.5,359.89499
17031230600,116.33333587647,284.3333129883,159.3170929,389.3910217,6606,16767.756,11.337537,26.884651,0,66.84832,1.907357,4.359673,47.85873,23.8571,29.185589,55.390072,28.865248,44968.75,33.950806,41.785606,20.511162,10.927056,24.684874,218932.98,154300,797.88287,941,54.013504,9.9481373,77.536903,10.231026,.34042552,.049156275,.12619223,.42479825,0,.04768892,.011738812,1363,28912.801,34849.801,676.44202
